,country,year,happiness_score,gdp_per_capita
881,Nicaragua,2019,6.105,0.6940000000000001
415,Nicaragua,2017,6.07100009918213,0.737299203872681
101,Nicaragua,2015,5.827999999999999,0.59325
257,Nicaragua,2016,5.992000000000001,0.69384
570,Nicaragua,2017,6.07100009918213,0.737299203872681
727,Niger,2018,4.166,0.131
416,Niger,2017,4.02799987792969,0.16192533075809498
258,Niger,2016,3.8560000000000003,0.1327
102,Niger,2015,3.845,0.0694
571,Niger,2017,4.02799987792969,0.16192533075809498
882,Niger,2019,4.628,0.138
103,Nigeria,2015,5.268,0.65435
728,Nigeria,2018,5.155,0.6890000000000001
259,Nigeria,2016,4.875,0.75216
883,Nigeria,2019,5.265,0.696
417,Nigeria,2017,5.07399988174438,0.783756256103516
572,Nigeria,2017,5.07399988174438,0.783756256103516
260,North Cyprus,2016,5.771,1.31141
104,North Cyprus,2015,5.695,1.2080600000000001
418,North Cyprus,2017,5.80999994277954,1.3469113111496
573,North Cyprus,2017,5.80999994277954,1.3469113111496
884,North Macedonia,2019,5.274,0.983
885,Northern Cyprus,2019,5.718,1.263
729,Northern Cyprus,2018,5.835,1.229
574,Norway,2017,7.537000179290769,1.6164631843566901
105,Norway,2015,7.522,1.459
419,Norway,2017,7.537000179290769,1.6164631843566901
261,Norway,2016,7.497999999999999,1.57744
730,Norway,2018,7.593999999999999,1.456
886,Norway,2019,7.553999999999999,1.4880000000000002
106,Oman,2015,6.853,1.36011
420,Pakistan,2017,5.26900005340576,0.7268835306167599
262,Pakistan,2016,5.132000000000001,0.68816
575,Pakistan,2017,5.26900005340576,0.7268835306167599
107,Pakistan,2015,5.194,0.59543
731,Pakistan,2018,5.472,0.652
887,Pakistan,2019,5.653,0.677
263,Palestinian Territories,2016,4.754,0.67024
576,Palestinian Territories,2017,4.77500009536743,0.716249227523804
888,Palestinian Territories,2019,4.696000000000001,0.657
421,Palestinian Territories,2017,4.77500009536743,0.716249227523804
108,Palestinian Territories,2015,4.715,0.59867
732,Palestinian Territories,2018,4.743,0.642
733,Panama,2018,6.43,1.112
889,Panama,2019,6.321000000000001,1.149
422,Panama,2017,6.4520001411438,1.23374843597412
109,Panama,2015,6.7860000000000005,1.0635299999999999
264,Panama,2016,6.7010000000000005,1.18306
577,Panama,2017,6.4520001411438,1.23374843597412
423,Paraguay,2017,5.493000030517581,0.932537317276001
110,Paraguay,2015,5.877999999999999,0.75985
265,Paraguay,2016,5.537999999999999,0.8937299999999999
578,Paraguay,2017,5.493000030517581,0.932537317276001
890,Paraguay,2019,5.742999999999999,0.855
734,Paraguay,2018,5.681,0.835
579,Peru,2017,5.71500015258789,1.0352252721786501
735,Peru,2018,5.662999999999999,0.934
891,Peru,2019,5.697,0.96
266,Peru,2016,5.742999999999999,0.9960200000000001
424,Peru,2017,5.71500015258789,1.0352252721786501
111,Peru,2015,5.824,0.9001899999999999
580,Philippines,2017,5.42999982833862,0.85769921541214
112,Philippines,2015,5.073,0.70532
892,Philippines,2019,5.631,0.807
425,Philippines,2017,5.42999982833862,0.85769921541214
267,Philippines,2016,5.279,0.81217
736,Philippines,2018,5.524,0.775
893,Poland,2019,6.182,1.206
426,Poland,2017,5.97300004959106,1.29178786277771
737,Poland,2018,6.122999999999999,1.176
268,Poland,2016,5.835,1.24585
113,Poland,2015,5.791,1.12555
581,Poland,2017,5.97300004959106,1.29178786277771
738,Portugal,2018,5.41,1.188
582,Portugal,2017,5.19500017166138,1.3151752948761002
114,Portugal,2015,5.102,1.15991
269,Portugal,2016,5.122999999999999,1.27607
427,Portugal,2017,5.19500017166138,1.3151752948761002
894,Portugal,2019,5.693,1.2209999999999999
270,Puerto Rico,2016,7.039,1.35943
739,Qatar,2018,6.374,1.649
583,Qatar,2017,6.375,1.8707656860351598
271,Qatar,2016,6.375,1.82427
428,Qatar,2017,6.375,1.8707656860351598
115,Qatar,2015,6.611000000000001,1.69042
895,Qatar,2019,6.374,1.6840000000000002
116,Romania,2015,5.124,1.04345
740,Romania,2018,5.945,1.1159999999999999
272,Romania,2016,5.528,1.1697
429,Romania,2017,5.824999809265139,1.21768391132355
896,Romania,2019,6.07,1.162
584,Romania,2017,5.824999809265139,1.21768391132355
430,Russia,2017,5.962999820709231,1.28177809715271
897,Russia,2019,5.648,1.183
585,Russia,2017,5.962999820709231,1.28177809715271
117,Russia,2015,5.716,1.13764
273,Russia,2016,5.856,1.2322799999999998
741,Russia,2018,5.81,1.151
431,Rwanda,2017,3.47099995613098,0.368745893239975
898,Rwanda,2019,3.3339999999999996,0.359
586,Rwanda,2017,3.47099995613098,0.368745893239975
118,Rwanda,2015,3.465,0.22208000000000003
742,Rwanda,2018,3.408,0.332
274,Rwanda,2016,3.515,0.32846
119,Saudi Arabia,2015,6.4110000000000005,1.39541
275,Saudi Arabia,2016,6.379,1.48953
587,Saudi Arabia,2017,6.343999862670901,1.53062355518341
743,Saudi Arabia,2018,6.371,1.379
899,Saudi Arabia,2019,6.375,1.403
432,Saudi Arabia,2017,6.343999862670901,1.53062355518341
588,Senegal,2017,4.53499984741211,0.479309022426605
744,Senegal,2018,4.631,0.429
900,Senegal,2019,4.681,0.45
433,Senegal,2017,4.53499984741211,0.479309022426605
276,Senegal,2016,4.218999999999999,0.44314
120,Senegal,2015,3.904,0.36498
589,Serbia,2017,5.39499998092651,1.06931757926941
901,Serbia,2019,5.603,1.004
121,Serbia,2015,5.122999999999999,0.92053
277,Serbia,2016,5.1770000000000005,1.03437
434,Serbia,2017,5.39499998092651,1.06931757926941
745,Serbia,2018,5.398,0.975
435,Sierra Leone,2017,4.70900011062622,0.36842092871666
590,Sierra Leone,2017,4.70900011062622,0.36842092871666
902,Sierra Leone,2019,4.374,0.268
122,Sierra Leone,2015,4.507,0.33024000000000003
746,Sierra Leone,2018,4.571000000000001,0.256
278,Sierra Leone,2016,4.635,0.36485
436,Singapore,2017,6.57200002670288,1.69227766990662
591,Singapore,2017,6.57200002670288,1.69227766990662
747,Singapore,2018,6.343,1.5290000000000001
903,Singapore,2019,6.2620000000000005,1.5719999999999998
123,Singapore,2015,6.797999999999999,1.52186
279,Singapore,2016,6.739,1.64555
124,Slovakia,2015,5.995,1.1689100000000001
748,Slovakia,2018,6.172999999999999,1.21
280,Slovakia,2016,6.077999999999999,1.27973
904,Slovakia,2019,6.1979999999999995,1.246
437,Slovakia,2017,6.09800004959106,1.32539355754852
592,Slovakia,2017,6.09800004959106,1.32539355754852
125,Slovenia,2015,5.848,1.18498
749,Slovenia,2018,5.9479999999999995,1.219
438,Slovenia,2017,5.75799989700317,1.3412059545516999
593,Slovenia,2017,5.75799989700317,1.3412059545516999
281,Slovenia,2016,5.768,1.2994700000000001
905,Slovenia,2019,6.117999999999999,1.258
750,Somalia,2018,4.982,0.0
594,Somalia,2017,5.151000022888179,0.0226431842893362
906,Somalia,2019,4.668,0.0
439,Somalia,2017,5.151000022888179,0.0226431842893362
282,Somalia,2016,5.44,0.0
283,Somaliland Region,2016,5.0569999999999995,0.25558000000000003
126,Somaliland region,2015,5.0569999999999995,0.18847
751,South Africa,2018,4.724,0.94
127,South Africa,2015,4.6419999999999995,0.9204899999999999
284,South Africa,2016,4.459,1.02416
595,South Africa,2017,4.8289999961853,1.05469870567322
907,South Africa,2019,4.7219999999999995,0.96
440,South Africa,2017,4.8289999961853,1.05469870567322
128,South Korea,2015,5.984,1.24461
441,South Korea,2017,5.837999820709231,1.40167844295502
596,South Korea,2017,5.837999820709231,1.40167844295502
285,South Korea,2016,5.835,1.35948
908,South Korea,2019,5.895,1.301
752,South Korea,2018,5.875,1.266
753,South Sudan,2018,3.2539999999999996,0.337
286,South Sudan,2016,3.832,0.39394
909,South Sudan,2019,2.853,0.306
597,South Sudan,2017,3.5910000801086404,0.39724862575531
442,South Sudan,2017,3.5910000801086404,0.39724862575531
754,Spain,2018,6.31,1.251
443,Spain,2017,6.40299987792969,1.38439786434174
910,Spain,2019,6.354,1.286
287,Spain,2016,6.361000000000001,1.34253
598,Spain,2017,6.40299987792969,1.38439786434174
129,Spain,2015,6.329,1.23011
444,Sri Lanka,2017,4.44000005722046,1.00985014438629
599,Sri Lanka,2017,4.44000005722046,1.00985014438629
130,Sri Lanka,2015,4.271,0.83524
288,Sri Lanka,2016,4.415,0.9731799999999999
755,Sri Lanka,2018,4.471,0.9179999999999999
911,Sri Lanka,2019,4.3660000000000005,0.9490000000000001
131,Sudan,2015,4.55,0.52107
289,Sudan,2016,4.138999999999999,0.63069
756,Sudan,2018,4.138999999999999,0.605
600,Sudan,2017,4.138999938964839,0.6595166921615601
445,Sudan,2017,4.138999938964839,0.6595166921615601
290,Suriname,2016,6.269,1.09686
132,Suriname,2015,6.269,0.99534
912,Swaziland,2019,4.212,0.8109999999999999
133,Swaziland,2015,4.867,0.71206
291,Sweden,2016,7.291,1.45181
757,Sweden,2018,7.314,1.355
913,Sweden,2019,7.343,1.3869999999999998
601,Sweden,2017,7.28399991989136,1.49438726902008
446,Sweden,2017,7.28399991989136,1.49438726902008
134,Sweden,2015,7.364,1.33171
447,Switzerland,2017,7.49399995803833,1.5649795532226598
602,Switzerland,2017,7.49399995803833,1.5649795532226598
914,Switzerland,2019,7.48,1.452
758,Switzerland,2018,7.487,1.42
292,Switzerland,2016,7.5089999999999995,1.5273299999999999
135,Switzerland,2015,7.587000000000001,1.3965100000000001
293,Syria,2016,3.069,0.7471899999999999
448,Syria,2017,3.46199989318848,0.777153134346008
603,Syria,2017,3.46199989318848,0.777153134346008
915,Syria,2019,3.4619999999999997,0.619
759,Syria,2018,3.4619999999999997,0.6890000000000001
136,Syria,2015,3.0060000000000002,0.6632
137,Taiwan,2015,6.297999999999999,1.29098
760,Taiwan,2018,6.441,1.365
294,Taiwan,2016,6.379,1.39729
916,Taiwan,2019,6.446000000000001,1.368
449,Taiwan Province of China,2017,6.42199993133545,1.4336265325546298
604,Taiwan Province of China,2017,6.42199993133545,1.4336265325546298
138,Tajikistan,2015,4.7860000000000005,0.39047
605,Tajikistan,2017,5.04099988937378,0.524713635444641
295,Tajikistan,2016,4.996,0.48835
917,Tajikistan,2019,5.4670000000000005,0.493
450,Tajikistan,2017,5.04099988937378,0.524713635444641
761,Tajikistan,2018,5.199,0.474
918,Tanzania,2019,3.2310000000000003,0.47600000000000003
762,Tanzania,2018,3.303,0.455
606,Tanzania,2017,3.34899997711182,0.511135876178741
139,Tanzania,2015,3.781,0.2852
296,Tanzania,2016,3.6660000000000004,0.47155
451,Tanzania,2017,3.34899997711182,0.511135876178741
452,Thailand,2017,6.4239997863769505,1.12786877155304
919,Thailand,2019,6.007999999999999,1.05
140,Thailand,2015,6.455,0.9669
607,Thailand,2017,6.4239997863769505,1.12786877155304
297,Thailand,2016,6.474,1.0893
763,Thailand,2018,6.072,1.016
764,Togo,2018,3.9989999999999997,0.259
298,Togo,2016,3.303,0.28123000000000004
920,Togo,2019,4.085,0.275
453,Togo,2017,3.4949998855590803,0.30544471740722695
608,Togo,2017,3.4949998855590803,0.30544471740722695
141,Togo,2015,2.839,0.20868
765,Trinidad & Tobago,2018,6.192,1.2229999999999999
921,Trinidad & Tobago,2019,6.192,1.2309999999999999
299,Trinidad and Tobago,2016,6.167999999999999,1.32572
454,Trinidad and Tobago,2017,6.1680002212524405,1.36135590076447
609,Trinidad and Tobago,2017,6.1680002212524405,1.36135590076447
142,Trinidad and Tobago,2015,6.167999999999999,1.21183
922,Tunisia,2019,4.461,0.9209999999999999
766,Tunisia,2018,4.592,0.9
455,Tunisia,2017,4.80499982833862,1.00726580619812
610,Tunisia,2017,4.80499982833862,1.00726580619812
143,Tunisia,2015,4.739,0.88113
300,Tunisia,2016,5.045,0.97724
767,Turkey,2018,5.483,1.148
301,Turkey,2016,5.388999999999999,1.1649200000000002
456,Turkey,2017,5.5,1.1982743740081798
923,Turkey,2019,5.372999999999999,1.183
611,Turkey,2017,5.5,1.1982743740081798
144,Turkey,2015,5.332000000000001,1.06098
924,Turkmenistan,2019,5.247000000000001,1.052
612,Turkmenistan,2017,5.82200002670288,1.1307767629623402
145,Turkmenistan,2015,5.547999999999999,0.95847
302,Turkmenistan,2016,5.6579999999999995,1.08017
457,Turkmenistan,2017,5.82200002670288,1.1307767629623402
768,Turkmenistan,2018,5.636,1.016
146,Uganda,2015,3.931,0.21101999999999999
925,Uganda,2019,4.189,0.332
303,Uganda,2016,3.739,0.34719
458,Uganda,2017,4.08099985122681,0.381430715322495
769,Uganda,2018,4.1610000000000005,0.322
613,Uganda,2017,4.08099985122681,0.381430715322495
614,Ukraine,2017,4.09600019454956,0.89465194940567
459,Ukraine,2017,4.09600019454956,0.89465194940567
926,Ukraine,2019,4.332,0.82
770,Ukraine,2018,4.103,0.7929999999999999
147,Ukraine,2015,4.681,0.79907
304,Ukraine,2016,4.324,0.87287
305,United Arab Emirates,2016,6.5729999999999995,1.57352
771,United Arab Emirates,2018,6.774,2.096
460,United Arab Emirates,2017,6.6479997634887695,1.6263433694839498
148,United Arab Emirates,2015,6.901,1.42727
615,United Arab Emirates,2017,6.6479997634887695,1.6263433694839498
927,United Arab Emirates,2019,6.825,1.5030000000000001
306,United Kingdom,2016,6.725,1.40283
149,United Kingdom,2015,6.867000000000001,1.26637
461,United Kingdom,2017,6.71400022506714,1.44163393974304
772,United Kingdom,2018,7.19,1.244
616,United Kingdom,2017,6.71400022506714,1.44163393974304
928,United Kingdom,2019,7.053999999999999,1.3330000000000002
462,United States,2017,6.993000030517581,1.54625928401947
150,United States,2015,7.119,1.3945100000000001
773,United States,2018,6.886,1.3980000000000001
617,United States,2017,6.993000030517581,1.54625928401947
929,United States,2019,6.892,1.433
307,United States,2016,7.104,1.50796
774,Uruguay,2018,6.379,1.093
151,Uruguay,2015,6.485,1.06166
308,Uruguay,2016,6.545,1.18157
930,Uruguay,2019,6.292999999999999,1.124
463,Uruguay,2017,6.4539999961853,1.2175596952438401
618,Uruguay,2017,6.4539999961853,1.2175596952438401
464,Uzbekistan,2017,5.97100019454956,0.786441087722778
152,Uzbekistan,2015,6.002999999999999,0.63244
619,Uzbekistan,2017,5.97100019454956,0.786441087722778
775,Uzbekistan,2018,6.096,0.7190000000000001
931,Uzbekistan,2019,6.1739999999999995,0.745
309,Uzbekistan,2016,5.987,0.7359100000000001
310,Venezuela,2016,6.084,1.1336700000000002
776,Venezuela,2018,4.806,0.996
932,Venezuela,2019,4.707,0.96
153,Venezuela,2015,6.81,1.04424
465,Venezuela,2017,5.25,1.12843120098114
620,Venezuela,2017,5.25,1.12843120098114
933,Vietnam,2019,5.175,0.741
777,Vietnam,2018,5.103,0.715
154,Vietnam,2015,5.36,0.63216
311,Vietnam,2016,5.061,0.74037
466,Vietnam,2017,5.07399988174438,0.7885475754737851
621,Vietnam,2017,5.07399988174438,0.7885475754737851
778,Yemen,2018,3.355,0.442
312,Yemen,2016,3.7239999999999998,0.57939
155,Yemen,2015,4.077,0.5464899999999999
622,Yemen,2017,3.59299993515015,0.5916834473609921
467,Yemen,2017,3.59299993515015,0.5916834473609921
934,Yemen,2019,3.38,0.287
468,Zambia,2017,4.513999938964839,0.6364067792892459
779,Zambia,2018,4.377,0.562
623,Zambia,2017,4.513999938964839,0.6364067792892459
935,Zambia,2019,4.107,0.578
313,Zambia,2016,4.795,0.61202
156,Zambia,2015,5.129,0.47038
624,Zimbabwe,2017,3.875,0.37584653496742204
469,Zimbabwe,2017,3.875,0.37584653496742204
314,Zimbabwe,2016,4.1930000000000005,0.35041
157,Zimbabwe,2015,4.61,0.271
780,Zimbabwe,2018,3.6919999999999997,0.35700000000000004
936,Zimbabwe,2019,3.6630000000000003,0.366
